User-ID,ISBN,Book-Rating
U0573,BK00060,8
U0573,BK00023,6
U0574,BK00061,10
U0574,BK00063,8
U0574,BK00065,10
U0574,BK00062,8
U0574,BK00066,9
U0574,BK00057,10
U0574,BK00016,10
U0574,BK00014,10
U0574,BK00015,10
U0574,BK00012,9
U0574,BK00017,10
U0574,BK00013,9
U0574,BK00059,8
U0574,BK00060,10
U0574,BK00037,3
U0574,BK00034,4
U0574,BK00005,3
U0575,BK00057,10
U0575,BK00064,10
U0575,BK00059,10
U0575,BK00055,9
U0575,BK00056,10
U0575,BK00066,9
U0575,BK00061,8
U0575,BK00062,9
U0575,BK00060,8
U0575,BK00034,6
U0575,BK00003,4
U0576,BK00046,10
U0576,BK00048,9
U0576,BK00043,8
U0576,BK00047,9
U0577,BK00030,9
U0577,BK00034,9
U0577,BK00031,9
U0577,BK00037,10
U0577,BK00035,8
U0577,BK00028,10
U0577,BK00029,10
U0577,BK00032,10
U0577,BK00036,9
U0577,BK00033,9
U0577,BK00053,6
U0577,BK00048,5
U0577,BK00055,7
U0578,BK00045,8
U0578,BK00044,8
U0578,BK00009,4
U0579,BK00020,10
U0579,BK00015,10
U0579,BK00018,9
U0579,BK00027,9
U0579,BK00021,10
U0579,BK00023,8
U0579,BK00016,10
U0579,BK00014,10
U0579,BK00025,8
U0579,BK00024,8
U0579,BK00019,9
U0579,BK00022,8
U0579,BK00017,10
U0579,BK00012,9
U0579,BK00010,8
U0579,BK00013,8
U0579,BK00011,9
U0579,BK00026,10
U0580,BK00046,10
U0580,BK00026,8
U0580,BK00051,9
U0580,BK00022,9
U0580,BK00048,9
U0580,BK00021,9
U0580,BK00050,10
U0580,BK00043,8
U0580,BK00054,10
U0580,BK00020,8
U0580,BK00047,9
U0580,BK00052,10
U0580,BK00025,10
U0580,BK00027,9
U0580,BK00024,10
U0580,BK00049,9
U0580,BK00053,9
U0580,BK00023,10
U0580,BK00032,5
U0580,BK00009,3
U0580,BK00018,3
U0581,BK00044,9
U0581,BK00045,8
U0581,BK00049,4
U0581,BK00004,3
U0582,BK00003,10
U0582,BK00007,10
U0582,BK00001,9
U0582,BK00009,9
U0582,BK00008,10
U0582,BK00064,10
U0582,BK00000,9
U0582,BK00059,10
U0582,BK00065,10
U0582,BK00006,9
U0582,BK00004,9
U0582,BK00005,9
U0582,BK00063,9
U0582,BK00066,9
U0582,BK00062,10
U0582,BK00002,9
U0582,BK00053,4
U0583,BK00002,10
U0583,BK00000,9
U0583,BK00007,9
U0583,BK00006,9
U0583,BK00003,10
U0583,BK00009,9
U0583,BK00001,10
U0583,BK00045,9
U0583,BK00005,9
U0583,BK00008,9
U0583,BK00004,9
U0583,BK00044,10
U0583,BK00058,4
U0583,BK00038,7
U0583,BK00034,5
U0584,BK00045,10
U0584,BK00057,10
U0584,BK00056,9
U0584,BK00058,10
U0584,BK00055,10
U0584,BK00044,8
U0585,BK00036,10
U0585,BK00030,9
U0585,BK00034,10
U0585,BK00032,10
U0585,BK00031,9
U0585,BK00029,9
U0585,BK00033,10
U0585,BK00028,9
U0585,BK00037,10
U0585,BK00035,9
U0585,BK00052,4
U0585,BK00011,6
U0585,BK00017,5
U0585,BK00057,7
U0586,BK00057,9
U0586,BK00055,9
U0586,BK00018,9
U0586,BK00056,8
U0586,BK00006,9
U0586,BK00019,10
U0586,BK00042,5
U0586,BK00032,7
U0587,BK00053,10
U0587,BK00048,10
U0587,BK00050,10
U0587,BK00043,9
U0587,BK00047,10
U0587,BK00046,10
U0587,BK00054,10
U0587,BK00049,9
U0587,BK00052,9
U0588,BK00021,8
U0588,BK00026,10
U0588,BK00020,9
U0588,BK00027,10
U0588,BK00023,10
U0588,BK00024,10
U0588,BK00022,9
U0588,BK00025,10
U0588,BK00057,3
U0589,BK00060,8
U0589,BK00064,9
U0589,BK00048,10
U0589,BK00061,10
U0589,BK00043,8
U0589,BK00063,10
U0589,BK00066,10
U0589,BK00062,10
U0589,BK00046,9
U0589,BK00059,9
U0589,BK00047,9
U0589,BK00065,9
U0589,BK00049,7
U0589,BK00054,5
U0590,BK00001,10
U0590,BK00007,8
U0590,BK00009,9
U0590,BK00008,10
U0590,BK00053,8
U0590,BK00006,10
U0590,BK00005,8
U0590,BK00000,9
U0590,BK00004,10
U0590,BK00062,4
U0590,BK00015,6
U0590,BK00031,6
U0591,BK00005,10
U0591,BK00042,8
U0591,BK00040,9
U0591,BK00008,10
U0591,BK00006,8
U0591,BK00038,8
U0591,BK00041,9
U0591,BK00002,8
U0591,BK00007,9
U0591,BK00039,8
U0591,BK00009,9
U0591,BK00001,9
U0591,BK00003,8
U0591,BK00004,9
U0591,BK00000,10
U0592,BK00010,10
U0592,BK00019,9
U0592,BK00015,8
U0592,BK00016,10
U0592,BK00014,8
U0592,BK00018,8
U0592,BK00044,4
U0593,BK00011,9
U0593,BK00019,10
U0593,BK00010,9
U0593,BK00013,10
U0593,BK00015,10
U0593,BK00018,9
U0593,BK00014,10
U0593,BK00017,9
U0593,BK00012,10
U0593,BK00030,3
U0593,BK00050,6
U0593,BK00043,4
U0594,BK00008,10
U0594,BK00004,10
U0594,BK00017,9
U0594,BK00018,10
U0594,BK00006,10
U0594,BK00022,10
U0594,BK00003,9
U0594,BK00002,9
U0594,BK00023,10
U0594,BK00005,9
U0594,BK00042,5
U0594,BK00038,4
U0595,BK00002,10
U0595,BK00001,8
U0595,BK00058,8
U0595,BK00055,9
U0595,BK00005,10
U0595,BK00039,9
U0595,BK00000,10
U0595,BK00009,8
U0595,BK00006,10
U0596,BK00052,10
U0596,BK00050,9
U0596,BK00054,10
U0596,BK00047,10
U0596,BK00048,10
U0596,BK00051,10
U0596,BK00046,9
U0596,BK00043,9
U0596,BK00049,10
U0596,BK00053,10
U0596,BK00026,3
U0596,BK00029,4
U0597,BK00023,8
U0597,BK00044,10
U0597,BK00024,10
U0597,BK00025,9
U0597,BK00027,9
U0597,BK00045,9
U0597,BK00022,9
U0597,BK00020,8
U0597,BK00026,10
U0597,BK00021,10
U0598,BK00040,9
U0598,BK00039,10
U0598,BK00038,8
U0598,BK00041,9
U0598,BK00042,8
U0598,BK00027,3
U0598,BK00065,5
U0598,BK00059,6
U0599,BK00030,10
U0599,BK00021,10
U0599,BK00028,8
U0599,BK00037,8
U0599,BK00038,10
U0599,BK00024,9
U0599,BK00020,10
U0599,BK00025,9
U0599,BK00034,9
U0599,BK00042,9
U0599,BK00029,9
U0599,BK00032,9
U0599,BK00036,10
U0599,BK00026,9
U0599,BK00039,10
U0599,BK00040,9
U0599,BK00035,10
U0599,BK00022,9
U0599,BK00031,9
U0599,BK00027,9
U0599,BK00048,5
U0600,BK00055,9
U0600,BK00064,9
U0600,BK00028,8
U0600,BK00059,10
U0600,BK00065,9
U0600,BK00031,9
U0600,BK00061,8
U0600,BK00057,9
U0600,BK00030,9
U0600,BK00037,10
U0600,BK00033,10
U0600,BK00029,10
U0600,BK00036,9
U0600,BK00035,9
U0600,BK00063,9
U0600,BK00032,10
U0600,BK00060,9
U0600,BK00062,10
U0600,BK00056,10
U0600,BK00024,4
U0600,BK00012,4
U0600,BK00017,7
U0601,BK00001,8
U0601,BK00009,8
U0601,BK00019,10
U0601,BK00017,8
U0601,BK00040,9
U0601,BK00041,10
U0601,BK00010,9
U0601,BK00007,10
U0601,BK00018,10
U0601,BK00016,10
U0601,BK00043,4
U0602,BK00014,9
U0602,BK00047,9
U0602,BK00043,9
U0602,BK00019,10
U0602,BK00048,10
U0602,BK00051,8
U0602,BK00015,10
U0602,BK00016,9
U0602,BK00054,10
U0602,BK00049,9
U0602,BK00050,9
U0602,BK00010,10
U0602,BK00055,3
U0602,BK00040,5
U0603,BK00060,10
U0603,BK00063,10
U0603,BK00007,10
U0603,BK00009,8
U0603,BK00006,10
U0603,BK00061,10
U0603,BK00004,10
U0603,BK00005,9
U0603,BK00000,10
U0603,BK00003,8
U0603,BK00062,9
U0603,BK00059,10
U0603,BK00001,9
U0603,BK00064,8
U0603,BK00008,9
U0603,BK00065,9
U0603,BK00002,9
U0603,BK00066,8
U0604,BK00001,8
U0604,BK00037,9
U0604,BK00007,9
U0604,BK00034,10
U0604,BK00035,10
U0604,BK00004,8
U0604,BK00032,9
U0604,BK00065,8
U0604,BK00059,10
U0604,BK00029,9
U0604,BK00061,10
U0604,BK00066,9
U0604,BK00000,10
U0604,BK00008,9
U0604,BK00030,9
U0604,BK00031,10
U0604,BK00033,8
U0604,BK00064,10
U0604,BK00006,9
U0604,BK00014,5
U0604,BK00012,7
U0604,BK00022,5
U0604,BK00057,7
U0605,BK00030,9
U0605,BK00026,9
U0605,BK00037,8
U0605,BK00034,8
U0605,BK00024,10
U0605,BK00036,8
U0605,BK00021,9
U0605,BK00035,9
U0605,BK00033,10
U0605,BK00027,9
U0605,BK00020,9
U0605,BK00023,10
U0605,BK00059,5
U0605,BK00060,5
U0605,BK00050,6
U0605,BK00043,3
U0606,BK00062,10
U0606,BK00063,9
U0606,BK00059,10
U0606,BK00061,10
U0606,BK00064,10
U0606,BK00066,9
U0606,BK00065,10
U0606,BK00060,10
U0606,BK00031,7
U0607,BK00038,10
U0607,BK00019,9
U0607,BK00014,8
U0607,BK00039,8
U0607,BK00018,9
U0607,BK00031,9
U0607,BK00015,9
U0607,BK00053,6
U0607,BK00049,5
U0608,BK00038,10
U0608,BK00040,9
U0608,BK00042,8
U0608,BK00041,8
U0608,BK00039,10
U0608,BK00016,4
U0609,BK00013,9
U0609,BK00017,9
U0609,BK00014,8
U0609,BK00012,10
U0609,BK00010,10
U0609,BK00018,8
U0609,BK00004,3
U0609,BK00056,6
U0609,BK00054,6
U0610,BK00027,10
U0610,BK00044,9
U0610,BK00045,9
U0610,BK00024,8
U0610,BK00055,5
U0610,BK00018,4
U0611,BK00054,8
U0611,BK00049,9
U0611,BK00052,9
U0611,BK00051,8
U0611,BK00056,7
U0611,BK00014,5
U0611,BK00047,6
U0612,BK00026,9
U0612,BK00021,10
U0612,BK00024,10
U0612,BK00025,10
U0612,BK00057,9
U0612,BK00023,10
U0612,BK00027,8
U0612,BK00022,10
U0612,BK00058,9
U0612,BK00055,9
U0612,BK00056,9
U0612,BK00020,9
U0612,BK00030,6
U0612,BK00061,6
U0612,BK00018,7
U0613,BK00008,10
U0613,BK00002,8
U0613,BK00005,10
U0613,BK00004,8
U0613,BK00007,10
U0613,BK00001,8
U0613,BK00006,9
U0613,BK00000,10
U0613,BK00003,9
U0613,BK00009,9
U0613,BK00066,5
U0613,BK00017,6
U0613,BK00042,3
U0614,BK00057,9
U0614,BK00046,8
U0614,BK00055,10
U0614,BK00047,8
U0614,BK00048,10
U0614,BK00056,9
U0614,BK00043,8
U0614,BK00058,9
U0614,BK00009,4
U0614,BK00061,6
U0614,BK00045,5
U0615,BK00056,9
U0615,BK00055,8
U0615,BK00057,8
U0615,BK00058,9
U0615,BK00007,6
U0615,BK00013,3
U0616,BK00045,10
U0616,BK00044,10
U0616,BK00047,10
U0616,BK00046,10
U0616,BK00023,7
U0616,BK00013,7
U0616,BK00019,3
U0617,BK00050,10
U0617,BK00000,8
U0617,BK00004,10
U0617,BK00054,9
U0617,BK00007,10
U0617,BK00006,8
U0617,BK00008,8
U0617,BK00001,9
U0617,BK00049,8
U0617,BK00005,10
U0617,BK00052,10
U0617,BK00051,9
U0617,BK00002,9
U0617,BK00003,10
U0617,BK00011,6
U0617,BK00034,3
U0617,BK00012,5
U0618,BK00054,10
U0618,BK00051,10
U0618,BK00056,10
U0618,BK00055,8
U0618,BK00050,9
U0618,BK00052,10
U0618,BK00053,8
U0618,BK00057,10
U0618,BK00049,10
U0618,BK00058,9
U0618,BK00011,6
U0618,BK00029,5
U0618,BK00017,4
U0618,BK00046,3
U0619,BK00060,9
U0619,BK00047,9
U0619,BK00061,9
U0619,BK00048,9
U0619,BK00062,10
U0619,BK00066,10
U0619,BK00065,9
U0619,BK00043,10
U0619,BK00059,8
U0619,BK00063,8
U0619,BK00064,9
U0619,BK00046,9
U0620,BK00059,10
U0620,BK00062,10
U0620,BK00065,10
U0620,BK00061,8
U0620,BK00064,8
U0620,BK00066,8
U0620,BK00060,9
U0620,BK00063,9
U0620,BK00030,6
U0620,BK00002,6
U0620,BK00017,7
U0621,BK00020,10
U0621,BK00021,9
U0621,BK00027,10
U0621,BK00024,8
U0621,BK00026,9
U0621,BK00022,10
U0621,BK00025,10
U0621,BK00050,3
U0621,BK00042,7
U0621,BK00031,3
U0622,BK00032,8
U0622,BK00030,9
U0622,BK00034,9
U0622,BK00028,9
U0622,BK00036,9
U0622,BK00035,10
U0622,BK00037,9
U0622,BK00031,9
U0622,BK00052,6
U0622,BK00017,6
U0622,BK00044,6
U0622,BK00043,4
U0623,BK00021,10
U0623,BK00027,9
U0623,BK00025,9
U0623,BK00026,9
U0623,BK00024,10
U0623,BK00020,8
U0623,BK00023,10
U0623,BK00022,8
U0623,BK00010,5
U0623,BK00015,6
U0623,BK00045,3
U0623,BK00056,4
U0624,BK00049,8
U0624,BK00050,10
U0624,BK00051,10
U0624,BK00052,8
U0624,BK00053,10
U0624,BK00054,8
U0624,BK00044,10
U0624,BK00045,8
U0624,BK00033,4
U0624,BK00018,3
U0624,BK00031,5
U0624,BK00057,5
U0625,BK00042,10
U0625,BK00052,9
U0625,BK00049,10
U0625,BK00054,10
U0625,BK00050,10
U0625,BK00041,8
U0625,BK00051,9
U0625,BK00053,9
U0625,BK00039,9
U0625,BK00038,9
U0625,BK00040,10
U0625,BK00005,7
U0625,BK00055,4
U0626,BK00048,9
U0626,BK00029,10
U0626,BK00028,10
U0626,BK00037,9
U0626,BK00036,9
U0626,BK00032,10
U0626,BK00030,10
U0626,BK00047,10
U0626,BK00031,9
U0626,BK00035,8
U0626,BK00034,9
U0626,BK00033,9
U0626,BK00043,9
U0626,BK00046,10
U0626,BK00012,5
U0626,BK00057,4
U0627,BK00031,9
U0627,BK00035,10
U0627,BK00028,10
U0627,BK00033,10
U0627,BK00037,10
U0627,BK00032,9
U0627,BK00029,10
U0627,BK00046,10
U0627,BK00047,10
U0627,BK00036,9
U0627,BK00043,9
U0627,BK00030,8
U0627,BK00048,10
U0627,BK00034,10
U0627,BK00025,7
U0627,BK00000,3
U0627,BK00004,6
U0627,BK00012,6
U0628,BK00047,8
U0628,BK00046,10
U0628,BK00011,9
U0628,BK00043,8
U0628,BK00016,10
U0628,BK00018,8
U0628,BK00010,8
U0628,BK00015,8
U0628,BK00045,5
U0628,BK00027,7
U0628,BK00008,5
U0628,BK00064,5
U0629,BK00036,10
U0629,BK00060,8
U0629,BK00035,9
U0629,BK00030,8
U0629,BK00028,10
U0629,BK00066,10
U0629,BK00037,9
U0629,BK00033,10
U0629,BK00031,8
U0629,BK00063,8
U0629,BK00034,9
U0629,BK00046,6
U0630,BK00037,10
U0630,BK00030,9
U0630,BK00036,9
U0630,BK00029,8
U0630,BK00035,8
U0630,BK00028,10
U0630,BK00032,10
U0630,BK00031,10
U0630,BK00034,9
U0630,BK00033,10
U0630,BK00065,7
U0630,BK00045,6
U0630,BK00064,3
U0630,BK00024,7
U0631,BK00049,9
U0631,BK00033,10
U0631,BK00028,9
U0631,BK00035,9
U0631,BK00036,9
U0631,BK00037,9
U0631,BK00034,10
U0631,BK00051,10
U0631,BK00031,10
U0631,BK00030,8
U0631,BK00029,10
U0631,BK00052,9
U0631,BK00050,8
U0631,BK00032,10
U0631,BK00053,8
U0631,BK00054,10
U0631,BK00020,7
U0632,BK00048,10
U0632,BK00045,9
U0632,BK00044,9
U0632,BK00046,9
U0633,BK00047,9
U0633,BK00042,8
U0633,BK00046,9
U0633,BK00038,8
U0633,BK00039,10
U0633,BK00040,10
U0633,BK00043,8
U0633,BK00048,9
U0633,BK00041,8
U0634,BK00042,10
U0634,BK00022,9
U0634,BK00052,9
U0634,BK00049,10
U0634,BK00041,10
U0634,BK00050,10
U0634,BK00027,9
U0634,BK00040,9
U0634,BK00025,8
U0634,BK00039,9
U0634,BK00023,10
U0634,BK00053,8
U0634,BK00021,8
U0635,BK00042,9
U0635,BK00038,9
U0635,BK00039,8
U0635,BK00040,9
U0635,BK00041,9
U0635,BK00034,5
U0636,BK00004,9
U0636,BK00005,9
U0636,BK00001,10
U0636,BK00060,8
U0636,BK00066,8
U0636,BK00062,10
U0636,BK00007,9
U0636,BK00058,8
U0636,BK00009,9
U0636,BK00065,10
U0636,BK00059,10
U0636,BK00061,10
U0636,BK00063,10
U0636,BK00003,10
U0636,BK00056,10
U0636,BK00064,10
U0637,BK00046,10
U0637,BK00048,10
U0637,BK00055,10
U0637,BK00053,9
U0637,BK00057,9
U0637,BK00047,8
U0637,BK00051,9
U0637,BK00043,10
U0637,BK00052,9
U0637,BK00050,8
U0637,BK00049,9
U0637,BK00054,10
U0637,BK00056,9
U0637,BK00058,10
U0637,BK00007,7
U0637,BK00038,4
U0638,BK00044,9
U0638,BK00029,10
U0638,BK00033,8
U0638,BK00030,9
U0638,BK00035,9
U0638,BK00036,8
U0638,BK00032,9
U0638,BK00031,9
U0638,BK00013,3
U0638,BK00039,5
U0639,BK00066,10
U0639,BK00061,8
U0639,BK00062,9
U0639,BK00063,9
U0639,BK00065,9
U0639,BK00064,9
U0639,BK00002,7
U0639,BK00057,4
U0639,BK00056,3
U0640,BK00024,10
U0640,BK00020,10
U0640,BK00026,9
U0640,BK00027,10
U0640,BK00021,9
U0640,BK00022,9
U0640,BK00023,9
U0640,BK00025,8
U0640,BK00033,7
U0640,BK00029,7
U0640,BK00059,3
U0641,BK00049,9
U0641,BK00054,9
U0641,BK00053,9
U0641,BK00044,8
U0641,BK00045,10
U0641,BK00052,10
U0641,BK00050,9
U0641,BK00051,10
U0641,BK00048,4
U0641,BK00040,3
U0641,BK00017,3
U0642,BK00023,8
U0642,BK00006,9
U0642,BK00027,8
U0642,BK00022,9
U0642,BK00025,10
U0642,BK00002,8
U0642,BK00026,9
U0642,BK00008,10
U0642,BK00009,9
U0642,BK00004,10
U0642,BK00010,3
U0643,BK00053,10
U0643,BK00051,10
U0643,BK00052,9
U0643,BK00050,10
U0643,BK00054,9
U0643,BK00049,9
U0643,BK00009,3
U0643,BK00042,6
U0643,BK00043,6
U0643,BK00059,5
U0644,BK00040,9
U0644,BK00055,8
U0644,BK00038,10
U0644,BK00057,10
U0644,BK00039,9
U0644,BK00041,10
U0644,BK00058,10
U0644,BK00042,10
U0644,BK00056,10
U0644,BK00029,5
U0645,BK00037,9
U0645,BK00033,8
U0645,BK00012,9
U0645,BK00028,9
U0645,BK00011,10
U0645,BK00016,10
U0645,BK00032,10
U0645,BK00031,10
U0645,BK00035,9
U0645,BK00050,6
U0645,BK00001,6
U0645,BK00041,4
U0646,BK00033,8
U0646,BK00020,10
U0646,BK00022,9
U0646,BK00023,8
U0646,BK00029,9
U0646,BK00024,9
U0646,BK00025,9
U0646,BK00021,9
U0646,BK00028,10
U0646,BK00030,8
U0646,BK00034,8
U0646,BK00031,9
U0646,BK00037,9
U0646,BK00026,9
U0647,BK00001,8
U0647,BK00000,10
U0647,BK00008,9
U0647,BK00006,9
U0647,BK00009,8
U0647,BK00005,10
U0647,BK00003,10
U0647,BK00004,9
U0647,BK00007,9
U0647,BK00002,10
U0647,BK00028,3
U0647,BK00049,6
U0647,BK00063,7
U0647,BK00043,4
U0648,BK00044,10
U0648,BK00002,9
U0648,BK00007,9
U0648,BK00009,8
U0648,BK00005,8
U0648,BK00004,8
U0648,BK00045,10
U0648,BK00008,8
U0648,BK00003,9
U0648,BK00001,8
U0648,BK00000,10
U0648,BK00006,9
U0648,BK00023,4
U0648,BK00025,3
U0649,BK00048,9
U0649,BK00062,9
U0649,BK00061,10
U0649,BK00064,9
U0649,BK00046,9
U0649,BK00060,8
U0649,BK00063,8
U0649,BK00059,8
U0649,BK00047,9
U0649,BK00066,10
U0649,BK00043,9
U0649,BK00065,10
U0650,BK00045,9
U0650,BK00043,9
U0650,BK00046,10
U0650,BK00047,8
U0650,BK00048,10
U0650,BK00044,9
U0651,BK00003,9
U0651,BK00008,9
U0651,BK00007,10
U0651,BK00002,9
U0651,BK00001,9
U0651,BK00005,8
U0651,BK00009,8
U0651,BK00000,10
U0652,BK00023,9
U0652,BK00027,9
U0652,BK00025,8
U0652,BK00065,10
U0652,BK00036,10
U0652,BK00024,8
U0652,BK00061,10
U0652,BK00022,10
U0652,BK00034,10
U0652,BK00062,10
U0652,BK00029,10
U0652,BK00035,9
U0652,BK00060,9
U0652,BK00037,10
U0652,BK00018,4
U0652,BK00052,6
U0652,BK00044,5
U0652,BK00002,5
U0653,BK00032,8
U0653,BK00034,9
U0653,BK00037,10
U0653,BK00028,10
U0653,BK00035,10
U0653,BK00029,8
U0653,BK00036,10
U0653,BK00031,9
U0653,BK00033,10
U0653,BK00030,8
U0653,BK00000,6
U0653,BK00027,7
U0653,BK00003,4
U0654,BK00013,10
U0654,BK00018,8
U0654,BK00011,8
U0654,BK00039,9
U0654,BK00042,9
U0654,BK00017,9
U0654,BK00058,9
U0654,BK00055,9
U0654,BK00014,10
U0654,BK00040,9
U0654,BK00056,10
U0654,BK00060,4
U0654,BK00025,4
U0655,BK00018,10
U0655,BK00039,9
U0655,BK00042,8
U0655,BK00038,10
U0655,BK00011,10
U0655,BK00041,10
U0655,BK00012,10
U0655,BK00019,8
U0655,BK00016,10
U0655,BK00010,10
U0655,BK00017,9
U0655,BK00015,8
U0655,BK00014,9
U0655,BK00007,3
U0656,BK00044,10
U0656,BK00024,9
U0656,BK00020,8
U0656,BK00045,9
U0656,BK00027,10
U0656,BK00025,10
U0656,BK00021,8
U0656,BK00026,10
U0656,BK00023,10
U0656,BK00022,9
U0656,BK00062,4
U0656,BK00054,4
U0656,BK00042,7
U0656,BK00012,6
U0657,BK00053,9
U0657,BK00032,8
U0657,BK00030,10
U0657,BK00028,10
U0657,BK00049,10
U0657,BK00029,8
U0657,BK00016,10
U0657,BK00011,9
U0657,BK00036,10
U0657,BK00054,10
U0657,BK00037,10
U0657,BK00010,10
U0657,BK00019,9
U0657,BK00015,8
U0657,BK00034,10
U0657,BK00051,8
U0657,BK00052,9
U0657,BK00031,9
U0657,BK00033,9
U0657,BK00018,10
U0657,BK00050,10
U0657,BK00055,5
U0657,BK00005,3
U0658,BK00002,8
U0658,BK00004,8
U0658,BK00006,9
U0658,BK00001,9
U0658,BK00009,9
U0658,BK00005,8
U0658,BK00003,9
U0658,BK00000,10
U0658,BK00007,10
U0658,BK00008,10
U0658,BK00029,3
U0658,BK00057,5
U0658,BK00036,3
U0659,BK00040,9
U0659,BK00038,9
U0659,BK00041,10
U0659,BK00042,10
U0659,BK00039,8
U0659,BK00003,7
U0660,BK00062,9
U0660,BK00056,8
U0660,BK00038,8
U0660,BK00040,10
U0660,BK00065,8
U0660,BK00060,8
U0660,BK00039,10
U0660,BK00052,3
U0660,BK00003,6
U0661,BK00055,10
U0661,BK00045,8
U0661,BK00057,8
U0661,BK00044,10
U0661,BK00056,9
U0661,BK00058,9
U0661,BK00041,4
U0662,BK00036,10
U0662,BK00006,8
U0662,BK00034,10
U0662,BK00003,9
U0662,BK00005,10
U0662,BK00035,10
U0662,BK00029,8
U0662,BK00007,8
U0662,BK00031,10
U0662,BK00037,10
U0662,BK00044,9
U0662,BK00002,9
U0662,BK00001,9
U0662,BK00009,10
U0662,BK00032,9
U0662,BK00030,10
U0662,BK00008,8
U0662,BK00000,9
U0662,BK00004,9
U0662,BK00045,8
U0662,BK00027,4
U0662,BK00025,4
U0663,BK00012,10
U0663,BK00013,9
U0663,BK00014,9
U0663,BK00010,8
U0663,BK00017,9
U0663,BK00016,9
U0663,BK00011,10
U0663,BK00019,10
U0663,BK00015,10
U0663,BK00018,9
U0663,BK00006,6
U0663,BK00031,4
U0663,BK00023,4
U0664,BK00044,8
U0664,BK00045,9
U0664,BK00064,3
U0664,BK00035,6
U0664,BK00057,6
U0665,BK00007,9
U0665,BK00008,9
U0665,BK00004,9
U0665,BK00001,9
U0665,BK00003,9
U0666,BK00002,9
U0666,BK00009,8
U0666,BK00007,9
U0666,BK00005,10
U0666,BK00004,10
U0666,BK00049,9
U0666,BK00003,10
U0666,BK00052,10
U0666,BK00053,9
U0666,BK00051,8
U0666,BK00054,9
U0666,BK00008,9
U0666,BK00050,10
U0666,BK00001,9
U0666,BK00000,8
U0666,BK00006,9
U0666,BK00038,7
U0667,BK00007,10
U0667,BK00045,10
U0667,BK00001,10
U0667,BK00002,10
U0667,BK00006,9
U0667,BK00004,10
U0667,BK00060,7
U0668,BK00025,10
U0668,BK00026,9
U0668,BK00027,9
U0668,BK00024,8
U0668,BK00046,5
U0668,BK00029,6
U0668,BK00000,5
U0669,BK00031,10
U0669,BK00062,8
U0669,BK00032,8
U0669,BK00066,8
U0669,BK00029,10
U0669,BK00036,9
U0669,BK00035,9
U0669,BK00064,10
U0669,BK00059,8
U0669,BK00030,9
U0669,BK00028,10
U0669,BK00037,10
U0669,BK00060,10
U0669,BK00063,8
U0669,BK00061,8
U0669,BK00034,10
U0669,BK00027,6
U0670,BK00031,9
U0670,BK00033,9
U0670,BK00029,10
U0670,BK00028,8
U0670,BK00030,8
U0670,BK00034,9
U0670,BK00037,10
U0670,BK00032,10
U0670,BK00035,9
U0670,BK00036,8
U0670,BK00005,6
U0671,BK00023,8
U0671,BK00058,10
U0671,BK00022,10
U0671,BK00021,9
U0672,BK00006,9
U0672,BK00009,9
U0672,BK00003,9
U0672,BK00045,9
U0672,BK00040,9
U0672,BK00038,9
U0672,BK00039,10
U0672,BK00004,8
U0672,BK00008,10
U0672,BK00042,9
U0672,BK00005,10
U0672,BK00001,9
U0672,BK00000,8
U0672,BK00002,8
U0672,BK00007,9
U0673,BK00044,9
U0673,BK00038,10
U0673,BK00039,8
U0673,BK00041,8
U0673,BK00042,9
U0673,BK00045,9
U0673,BK00040,8
U0673,BK00002,4
U0673,BK00034,6
U0674,BK00044,10
U0674,BK00045,10
U0674,BK00042,4
U0674,BK00059,7
U0674,BK00020,6
U0674,BK00027,5
U0675,BK00041,9
U0675,BK00029,8
U0675,BK00042,9
U0675,BK00036,10
U0675,BK00046,3
U0675,BK00005,7
U0675,BK00052,6
U0675,BK00007,6
U0676,BK00027,10
U0676,BK00024,10
U0676,BK00066,9
U0676,BK00021,9
U0676,BK00008,9
U0676,BK00060,8
U0676,BK00009,10
U0676,BK00022,9
U0676,BK00064,10
U0676,BK00059,10
U0676,BK00002,8
U0676,BK00000,10
U0676,BK00006,10
U0676,BK00063,8
U0676,BK00065,9
U0676,BK00003,10
U0676,BK00025,9
U0676,BK00005,9
U0676,BK00062,9
U0676,BK00026,8
U0676,BK00004,8
U0677,BK00000,8
U0677,BK00001,10
U0677,BK00005,10
U0677,BK00008,9
U0677,BK00015,3
U0677,BK00054,7
U0677,BK00022,3
U0677,BK00040,4
U0678,BK00044,10
U0678,BK00047,10
U0678,BK00045,10
U0678,BK00046,9
U0678,BK00043,10
U0678,BK00048,10
U0678,BK00058,3
U0678,BK00009,4
U0678,BK00038,4
U0678,BK00042,5
U0679,BK00007,10
U0679,BK00060,9
U0679,BK00008,10
U0679,BK00005,9
U0679,BK00006,10
U0679,BK00059,10
U0679,BK00047,10
U0679,BK00001,8
U0679,BK00046,9
U0679,BK00043,10
U0679,BK00002,9
U0679,BK00063,9
U0679,BK00062,10
U0679,BK00065,9
U0679,BK00064,9
U0679,BK00066,9
U0679,BK00015,3
U0679,BK00033,5
U0680,BK00044,10
U0680,BK00020,10
U0680,BK00027,10
U0680,BK00045,10
U0680,BK00023,10
U0680,BK00015,7
U0681,BK00002,10
U0681,BK00001,10
U0681,BK00000,8
U0681,BK00004,9
U0681,BK00056,9
U0681,BK00057,9
U0681,BK00006,10
U0681,BK00058,10
U0681,BK00055,10
